Date,Adj Close
3/20/00,1456.630005
3/21/00,1493.869995
3/22/00,1500.640015
3/23/00,1527.349976
3/24/00,1527.459961
3/27/00,1523.859985
3/28/00,1507.72998
3/29/00,1508.52002
3/30/00,1487.920044
3/31/00,1498.579956
4/3/00,1505.969971
4/4/00,1494.72998
4/5/00,1487.369995
4/6/00,1501.339966
4/7/00,1516.349976
4/10/00,1504.459961
4/11/00,1500.589966
4/12/00,1467.170044
4/13/00,1440.51001
4/14/00,1356.560059
4/17/00,1401.439941
4/18/00,1441.609985
4/19/00,1427.469971
4/20/00,1434.540039
4/24/00,1429.859985
4/25/00,1477.439941
4/26/00,1460.98999
4/27/00,1464.920044
4/28/00,1452.430054
5/1/00,1468.25
5/2/00,1446.290039
5/3/00,1415.099976
5/4/00,1409.569946
5/5/00,1432.630005
5/8/00,1424.170044
5/9/00,1412.140015
5/10/00,1383.050049
5/11/00,1407.810059
5/12/00,1420.959961
5/15/00,1452.359985
5/16/00,1466.040039
5/17/00,1447.800049
5/18/00,1437.209961
5/19/00,1406.949951
5/22/00,1400.719971
5/23/00,1373.859985
5/24/00,1399.050049
5/25/00,1381.52002
5/26/00,1378.02002
5/30/00,1422.449951
5/31/00,1420.599976
6/1/00,1448.810059
6/2/00,1477.26001
6/5/00,1467.630005
6/6/00,1457.839966
6/7/00,1471.359985
6/8/00,1461.670044
6/9/00,1456.949951
6/12/00,1446
6/13/00,1469.439941
6/14/00,1470.540039
6/15/00,1478.72998
6/16/00,1464.459961
6/19/00,1486
6/20/00,1475.949951
6/21/00,1479.130005
6/22/00,1452.180054
6/23/00,1441.47998
6/26/00,1455.310059
6/27/00,1450.550049
6/28/00,1454.819946
6/29/00,1442.390015
6/30/00,1454.599976
7/3/00,1469.540039
7/5/00,1446.22998
7/6/00,1456.670044
7/7/00,1478.900024
7/10/00,1475.619995
7/11/00,1480.880005
7/12/00,1492.920044
7/13/00,1495.839966
7/14/00,1509.97998
7/17/00,1510.48999
7/18/00,1493.73999
7/19/00,1481.959961
7/20/00,1495.569946
7/21/00,1480.189941
7/24/00,1464.290039
7/25/00,1474.469971
7/26/00,1452.420044
7/27/00,1449.619995
7/28/00,1419.890015
7/31/00,1430.829956
8/1/00,1438.099976
8/2/00,1438.699951
8/3/00,1452.560059
8/4/00,1462.930054
8/7/00,1479.319946
8/8/00,1482.800049
8/9/00,1472.869995
8/10/00,1460.25
8/11/00,1471.839966
8/14/00,1491.560059
8/15/00,1484.430054
8/16/00,1479.849976
8/17/00,1496.069946
8/18/00,1491.719971
8/21/00,1499.47998
8/22/00,1498.130005
8/23/00,1505.969971
8/24/00,1508.310059
8/25/00,1506.449951
8/28/00,1514.089966
8/29/00,1509.839966
8/30/00,1502.589966
8/31/00,1517.680054
9/1/00,1520.77002
9/5/00,1507.079956
9/6/00,1492.25
9/7/00,1502.51001
9/8/00,1494.5
9/11/00,1489.26001
9/12/00,1481.98999
9/13/00,1484.910034
9/14/00,1480.869995
9/15/00,1465.810059
9/18/00,1444.51001
9/19/00,1459.900024
9/20/00,1451.339966
9/21/00,1449.050049
9/22/00,1448.719971
9/25/00,1439.030029
9/26/00,1427.209961
9/27/00,1426.569946
9/28/00,1458.290039
9/29/00,1436.51001
10/2/00,1436.22998
10/3/00,1426.459961
10/4/00,1434.319946
10/5/00,1436.280029
10/6/00,1408.98999
10/9/00,1402.030029
10/10/00,1387.02002
10/11/00,1364.589966
10/12/00,1329.780029
10/13/00,1374.170044
10/16/00,1374.619995
10/17/00,1349.969971
10/18/00,1342.130005
10/19/00,1388.76001
10/20/00,1396.930054
10/23/00,1395.780029
10/24/00,1398.130005
10/25/00,1364.900024
10/26/00,1364.439941
10/27/00,1379.579956
10/30/00,1398.660034
10/31/00,1429.400024
11/1/00,1421.219971
11/2/00,1428.319946
11/3/00,1426.689941
11/6/00,1432.189941
11/7/00,1431.869995
11/8/00,1409.280029
11/9/00,1400.140015
11/10/00,1365.97998
11/13/00,1351.26001
11/14/00,1382.949951
11/15/00,1389.810059
11/16/00,1372.319946
11/17/00,1367.719971
11/20/00,1342.619995
11/21/00,1347.349976
11/22/00,1322.359985
11/24/00,1341.77002
11/27/00,1348.969971
11/28/00,1336.089966
11/29/00,1341.930054
11/30/00,1314.949951
12/1/00,1315.22998
12/4/00,1324.969971
12/5/00,1376.540039
12/6/00,1351.459961
12/7/00,1343.550049
12/8/00,1369.890015
12/11/00,1380.199951
12/12/00,1371.180054
12/13/00,1359.98999
12/14/00,1340.930054
12/15/00,1312.150024
12/18/00,1322.73999
12/19/00,1305.599976
12/20/00,1264.73999
12/21/00,1274.859985
12/22/00,1305.949951
12/26/00,1315.189941
12/27/00,1328.920044
12/28/00,1334.219971
12/29/00,1320.280029
1/2/01,1283.27002
1/3/01,1347.560059
1/4/01,1333.339966
1/5/01,1298.349976
1/8/01,1295.859985
1/9/01,1300.800049
1/10/01,1313.27002
1/11/01,1326.819946
1/12/01,1318.550049
1/16/01,1326.650024
1/17/01,1329.469971
1/18/01,1347.969971
1/19/01,1342.540039
1/22/01,1342.900024
1/23/01,1360.400024
1/24/01,1364.300049
1/25/01,1357.51001
1/26/01,1354.949951
1/29/01,1364.170044
1/30/01,1373.72998
1/31/01,1366.01001
2/1/01,1373.469971
2/2/01,1349.469971
2/5/01,1354.310059
2/6/01,1352.26001
2/7/01,1340.890015
2/8/01,1332.530029
2/9/01,1314.76001
2/12/01,1330.310059
2/13/01,1318.800049
2/14/01,1315.920044
2/15/01,1326.609985
2/16/01,1301.530029
2/20/01,1278.939941
2/21/01,1255.27002
2/22/01,1252.819946
2/23/01,1245.859985
2/26/01,1267.650024
2/27/01,1257.939941
2/28/01,1239.939941
3/1/01,1241.22998
3/2/01,1234.180054
3/5/01,1241.410034
3/6/01,1253.800049
3/7/01,1261.890015
3/8/01,1264.73999
3/9/01,1233.420044
3/12/01,1180.160034
3/13/01,1197.660034
3/14/01,1166.709961
3/15/01,1173.560059
3/16/01,1150.530029
3/19/01,1170.810059
3/20/01,1142.619995
3/21/01,1122.140015
3/22/01,1117.579956
3/23/01,1139.829956
3/26/01,1152.689941
3/27/01,1182.170044
3/28/01,1153.290039
3/29/01,1147.949951
3/30/01,1160.329956
4/2/01,1145.869995
4/3/01,1106.459961
4/4/01,1103.25
4/5/01,1151.439941
4/6/01,1128.430054
4/9/01,1137.589966
4/10/01,1168.380005
4/11/01,1165.890015
4/12/01,1183.5
4/16/01,1179.680054
4/17/01,1191.810059
4/18/01,1238.160034
4/19/01,1253.689941
4/20/01,1242.97998
4/23/01,1224.359985
4/24/01,1209.469971
4/25/01,1228.75
4/26/01,1234.52002
4/27/01,1253.050049
4/30/01,1249.459961
5/1/01,1266.439941
5/2/01,1267.430054
5/3/01,1248.579956
5/4/01,1266.609985
5/7/01,1263.51001
5/8/01,1261.199951
5/9/01,1255.540039
5/10/01,1255.180054
5/11/01,1245.670044
5/14/01,1248.920044
5/15/01,1249.439941
5/16/01,1284.98999
5/17/01,1288.48999
5/18/01,1291.959961
5/21/01,1312.829956
5/22/01,1309.380005
5/23/01,1289.050049
5/24/01,1293.170044
5/25/01,1277.890015
5/29/01,1267.930054
5/30/01,1248.079956
5/31/01,1255.819946
6/1/01,1260.670044
6/4/01,1267.109985
6/5/01,1283.569946
6/6/01,1270.030029
6/7/01,1276.959961
6/8/01,1264.959961
6/11/01,1254.390015
6/12/01,1255.849976
6/13/01,1241.599976
6/14/01,1219.869995
6/15/01,1214.359985
6/18/01,1208.430054
6/19/01,1212.579956
6/20/01,1223.140015
6/21/01,1237.040039
6/22/01,1225.349976
6/25/01,1218.599976
6/26/01,1216.76001
6/27/01,1211.069946
6/28/01,1226.199951
6/29/01,1224.380005
7/2/01,1236.719971
7/3/01,1234.449951
7/5/01,1219.23999
7/6/01,1190.589966
7/9/01,1198.780029
7/10/01,1181.52002
7/11/01,1180.180054
7/12/01,1208.140015
7/13/01,1215.680054
7/16/01,1202.449951
7/17/01,1214.439941
7/18/01,1207.709961
7/19/01,1215.02002
7/20/01,1210.849976
7/23/01,1191.030029
7/24/01,1171.650024
7/25/01,1190.48999
7/26/01,1202.930054
7/27/01,1205.819946
7/30/01,1204.52002
7/31/01,1211.22998
8/1/01,1215.930054
8/2/01,1220.75
8/3/01,1214.349976
8/6/01,1200.47998
8/7/01,1204.400024
8/8/01,1183.530029
8/9/01,1183.430054
8/10/01,1190.160034
8/13/01,1191.290039
8/14/01,1186.72998
8/15/01,1178.02002
8/16/01,1181.660034
8/17/01,1161.969971
8/20/01,1171.410034
8/21/01,1157.26001
8/22/01,1165.310059
8/23/01,1162.089966
8/24/01,1184.930054
8/27/01,1179.209961
8/28/01,1161.51001
8/29/01,1148.560059
8/30/01,1129.030029
8/31/01,1133.579956
9/4/01,1132.939941
9/5/01,1131.73999
9/6/01,1106.400024
9/7/01,1085.780029
9/10/01,1092.540039
9/17/01,1038.77002
9/18/01,1032.73999
9/19/01,1016.099976
9/20/01,984.539978
9/21/01,965.799988
9/24/01,1003.450012
9/25/01,1012.27002
9/26/01,1007.039978
9/27/01,1018.609985
9/28/01,1040.939941
10/1/01,1038.550049
10/2/01,1051.329956
10/3/01,1072.280029
10/4/01,1069.630005
10/5/01,1071.380005
10/8/01,1062.439941
10/9/01,1056.75
10/10/01,1080.98999
10/11/01,1097.430054
10/12/01,1091.650024
10/15/01,1089.97998
10/16/01,1097.540039
10/17/01,1077.089966
10/18/01,1068.609985
10/19/01,1073.47998
10/22/01,1089.900024
10/23/01,1084.780029
10/24/01,1085.199951
10/25/01,1100.089966
10/26/01,1104.609985
10/29/01,1078.300049
10/30/01,1059.790039
10/31/01,1059.780029
11/1/01,1084.099976
11/2/01,1087.199951
11/5/01,1102.839966
11/6/01,1118.859985
11/7/01,1115.800049
11/8/01,1118.540039
11/9/01,1120.310059
11/12/01,1118.329956
11/13/01,1139.089966
11/14/01,1141.209961
11/15/01,1142.23999
11/16/01,1138.650024
11/19/01,1151.060059
11/20/01,1142.660034
11/21/01,1137.030029
11/23/01,1150.339966
11/26/01,1157.420044
11/27/01,1149.5
11/28/01,1128.52002
11/29/01,1140.199951
11/30/01,1139.449951
12/3/01,1129.900024
12/4/01,1144.800049
12/5/01,1170.349976
12/6/01,1167.099976
12/7/01,1158.310059
12/10/01,1139.930054
12/11/01,1136.76001
12/12/01,1137.069946
12/13/01,1119.380005
12/14/01,1123.089966
12/17/01,1134.359985
12/18/01,1142.920044
12/19/01,1149.560059
12/20/01,1139.930054
12/21/01,1144.890015
12/24/01,1144.650024
12/26/01,1149.369995
12/27/01,1157.130005
12/28/01,1161.02002
12/31/01,1148.079956
1/2/02,1154.670044
1/3/02,1165.27002
1/4/02,1172.51001
1/7/02,1164.890015
1/8/02,1160.709961
1/9/02,1155.140015
1/10/02,1156.550049
1/11/02,1145.599976
1/14/02,1138.410034
1/15/02,1146.189941
1/16/02,1127.569946
1/17/02,1138.880005
1/18/02,1127.579956
1/22/02,1119.310059
1/23/02,1128.180054
1/24/02,1132.150024
1/25/02,1133.280029
1/28/02,1133.060059
1/29/02,1100.640015
1/30/02,1113.569946
1/31/02,1130.199951
2/1/02,1122.199951
2/4/02,1094.439941
2/5/02,1090.02002
2/6/02,1083.51001
2/7/02,1080.170044
2/8/02,1096.219971
2/11/02,1111.939941
2/12/02,1107.5
2/13/02,1118.51001
2/14/02,1116.47998
2/15/02,1104.180054
2/19/02,1083.339966
2/20/02,1097.97998
2/21/02,1080.949951
2/22/02,1089.839966
2/25/02,1109.430054
2/26/02,1109.380005
2/27/02,1109.890015
2/28/02,1106.72998
3/1/02,1131.780029
3/4/02,1153.839966
3/5/02,1146.140015
3/6/02,1162.77002
3/7/02,1157.540039
3/8/02,1164.310059
3/11/02,1168.26001
3/12/02,1165.579956
3/13/02,1154.089966
3/14/02,1153.040039
3/15/02,1166.160034
3/18/02,1165.550049
3/19/02,1170.290039
3/20/02,1151.849976
3/21/02,1153.589966
3/22/02,1148.699951
3/25/02,1131.869995
3/26/02,1138.48999
3/27/02,1144.579956
3/28/02,1147.390015
4/1/02,1146.540039
4/2/02,1136.76001
4/3/02,1125.400024
4/4/02,1126.339966
4/5/02,1122.72998
4/8/02,1125.290039
4/9/02,1117.800049
4/10/02,1130.469971
4/11/02,1103.689941
4/12/02,1111.01001
4/15/02,1102.550049
4/16/02,1128.369995
4/17/02,1126.069946
4/18/02,1124.469971
4/19/02,1125.170044
4/22/02,1107.829956
4/23/02,1100.959961
4/24/02,1093.140015
4/25/02,1091.47998
4/26/02,1076.319946
4/29/02,1065.449951
4/30/02,1076.920044
5/1/02,1086.459961
5/2/02,1084.560059
5/3/02,1073.430054
5/6/02,1052.670044
5/7/02,1049.48999
5/8/02,1088.849976
5/9/02,1073.01001
5/10/02,1054.98999
5/13/02,1074.560059
5/14/02,1097.280029
5/15/02,1091.069946
5/16/02,1098.22998
5/17/02,1106.589966
5/20/02,1091.880005
5/21/02,1079.880005
5/22/02,1086.02002
5/23/02,1097.079956
5/24/02,1083.819946
5/28/02,1074.550049
5/29/02,1067.660034
5/30/02,1064.660034
5/31/02,1067.140015
6/3/02,1040.680054
6/4/02,1040.689941
6/5/02,1049.900024
6/6/02,1029.150024
6/7/02,1027.530029
6/10/02,1030.73999
6/11/02,1013.599976
6/12/02,1020.26001
6/13/02,1009.559998
6/14/02,1007.27002
6/17/02,1036.170044
6/18/02,1037.140015
6/19/02,1019.98999
6/20/02,1006.289978
6/21/02,989.140015
6/24/02,992.719971
6/25/02,976.140015
6/26/02,973.530029
6/27/02,990.640015
6/28/02,989.820007
7/1/02,968.650024
7/2/02,948.090027
7/3/02,953.98999
7/5/02,989.030029
7/8/02,976.97998
7/9/02,952.830017
7/10/02,920.469971
7/11/02,927.369995
7/12/02,921.390015
7/15/02,917.929993
7/16/02,900.940002
7/17/02,906.039978
7/18/02,881.559998
7/19/02,847.75
7/22/02,819.849976
7/23/02,797.700012
7/24/02,843.429993
7/25/02,838.679993
7/26/02,852.840027
7/29/02,898.960022
7/30/02,902.780029
7/31/02,911.619995
8/1/02,884.659973
8/2/02,864.23999
8/5/02,834.599976
8/6/02,859.570007
8/7/02,876.77002
8/8/02,905.460022
8/9/02,908.640015
8/12/02,903.799988
8/13/02,884.210022
8/14/02,919.619995
8/15/02,930.25
8/16/02,928.77002
8/19/02,950.700012
8/20/02,937.429993
8/21/02,949.359985
8/22/02,962.700012
8/23/02,940.859985
8/26/02,947.950012
8/27/02,934.820007
8/28/02,917.869995
8/29/02,917.799988
8/30/02,916.070007
9/3/02,878.02002
9/4/02,893.400024
9/5/02,879.150024
9/6/02,893.919983
9/9/02,902.960022
9/10/02,909.580017
9/11/02,909.450012
9/12/02,886.909973
9/13/02,889.809998
9/16/02,891.099976
9/17/02,873.52002
9/18/02,869.460022
9/19/02,843.320007
9/20/02,845.390015
9/23/02,833.700012
9/24/02,819.289978
9/25/02,839.659973
9/26/02,854.950012
9/27/02,827.369995
9/30/02,815.280029
10/1/02,847.909973
10/2/02,827.909973
10/3/02,818.950012
10/4/02,800.580017
10/7/02,785.280029
10/8/02,798.549988
10/9/02,776.76001
10/10/02,803.919983
10/11/02,835.320007
10/14/02,841.440002
10/15/02,881.27002
10/16/02,860.02002
10/17/02,879.200012
10/18/02,884.390015
10/21/02,899.719971
10/22/02,890.159973
10/23/02,896.140015
10/24/02,882.5
10/25/02,897.650024
10/28/02,890.22998
10/29/02,882.150024
10/30/02,890.710022
10/31/02,885.76001
11/1/02,900.960022
11/4/02,908.349976
11/5/02,915.390015
11/6/02,923.76001
11/7/02,902.650024
11/8/02,894.73999
11/11/02,876.190002
11/12/02,882.950012
11/13/02,882.530029
11/14/02,904.27002
11/15/02,909.830017
11/18/02,900.359985
11/19/02,896.73999
11/20/02,914.150024
11/21/02,933.76001
11/22/02,930.549988
11/25/02,932.869995
11/26/02,913.309998
11/27/02,938.869995
11/29/02,936.309998
12/2/02,934.530029
12/3/02,920.75
12/4/02,917.580017
12/5/02,906.549988
12/6/02,912.22998
12/9/02,892
12/10/02,904.450012
12/11/02,904.960022
12/12/02,901.580017
12/13/02,889.47998
12/16/02,910.400024
12/17/02,902.98999
12/18/02,891.119995
12/19/02,884.25
12/20/02,895.76001
12/23/02,897.380005
12/24/02,892.469971
12/26/02,889.659973
12/27/02,875.400024
12/30/02,879.390015
12/31/02,879.820007
1/2/03,909.030029
1/3/03,908.590027
1/6/03,929.01001
1/7/03,922.929993
1/8/03,909.929993
1/9/03,927.570007
1/10/03,927.570007
1/13/03,926.26001
1/14/03,931.659973
1/15/03,918.219971
1/16/03,914.599976
1/17/03,901.780029
1/21/03,887.619995
1/22/03,878.359985
1/23/03,887.340027
1/24/03,861.400024
1/27/03,847.47998
1/28/03,858.539978
1/29/03,864.359985
1/30/03,844.609985
1/31/03,855.700012
2/3/03,860.320007
2/4/03,848.200012
2/5/03,843.590027
2/6/03,838.150024
2/7/03,829.690002
2/10/03,835.969971
2/11/03,829.200012
2/12/03,818.679993
2/13/03,817.369995
2/14/03,834.890015
2/18/03,851.169983
2/19/03,845.130005
2/20/03,837.099976
2/21/03,848.169983
2/24/03,832.580017
2/25/03,838.570007
2/26/03,827.549988
2/27/03,837.280029
2/28/03,841.150024
3/3/03,834.809998
3/4/03,821.98999
3/5/03,829.849976
3/6/03,822.099976
3/7/03,828.890015
3/10/03,807.47998
3/11/03,800.72998
3/12/03,804.190002
3/13/03,831.900024
3/14/03,833.27002
3/17/03,862.789978
3/18/03,866.450012
3/19/03,874.02002
3/20/03,875.669983
3/21/03,895.789978
3/24/03,864.22998
3/25/03,874.73999
3/26/03,869.950012
3/27/03,868.52002
3/28/03,863.5
3/31/03,848.179993
4/1/03,858.47998
4/2/03,880.900024
4/3/03,876.450012
4/4/03,878.849976
4/7/03,879.929993
4/8/03,878.289978
4/9/03,865.98999
4/10/03,871.580017
4/11/03,868.299988
4/14/03,885.22998
4/15/03,890.809998
4/16/03,879.909973
4/17/03,893.580017
4/21/03,892.01001
4/22/03,911.369995
4/23/03,919.02002
4/24/03,911.429993
4/25/03,898.809998
4/28/03,914.840027
4/29/03,917.840027
4/30/03,916.919983
5/1/03,916.299988
5/2/03,930.080017
5/5/03,926.549988
5/6/03,934.390015
5/7/03,929.619995
5/8/03,920.27002
5/9/03,933.409973
5/12/03,945.109985
5/13/03,942.299988
5/14/03,939.280029
5/15/03,946.669983
5/16/03,944.299988
5/19/03,920.77002
5/20/03,919.72998
5/21/03,923.419983
5/22/03,931.869995
5/23/03,933.219971
5/27/03,951.47998
5/28/03,953.219971
5/29/03,949.640015
5/30/03,963.590027
6/2/03,967
6/3/03,971.559998
6/4/03,986.23999
6/5/03,990.140015
6/6/03,987.76001
6/9/03,975.929993
6/10/03,984.840027
6/11/03,997.47998
6/12/03,998.51001
6/13/03,988.609985
6/16/03,1010.73999
6/17/03,1011.659973
6/18/03,1010.090027
6/19/03,994.700012
6/20/03,995.690002
6/23/03,981.640015
6/24/03,983.450012
6/25/03,975.320007
6/26/03,985.820007
6/27/03,976.219971
6/30/03,974.5
7/1/03,982.320007
7/2/03,993.75
7/3/03,985.700012
7/7/03,1004.419983
7/8/03,1007.840027
7/9/03,1002.210022
7/10/03,988.700012
7/11/03,998.140015
7/14/03,1003.859985
7/15/03,1000.419983
7/16/03,994.090027
7/17/03,981.72998
7/18/03,993.320007
7/21/03,978.799988
7/22/03,988.109985
7/23/03,988.609985
7/24/03,981.599976
7/25/03,998.679993
7/28/03,996.52002
7/29/03,989.280029
7/30/03,987.48999
7/31/03,990.309998
8/1/03,980.150024
8/4/03,982.820007
8/5/03,965.460022
8/6/03,967.080017
8/7/03,974.119995
8/8/03,977.590027
8/11/03,980.590027
8/12/03,990.349976
8/13/03,984.030029
8/14/03,990.51001
8/15/03,990.669983
8/18/03,999.73999
8/19/03,1002.349976
8/20/03,1000.299988
8/21/03,1003.27002
8/22/03,993.059998
8/25/03,993.710022
8/26/03,996.72998
8/27/03,996.789978
8/28/03,1002.840027
8/29/03,1008.01001
9/2/03,1021.98999
9/3/03,1026.27002
9/4/03,1027.969971
9/5/03,1021.390015
9/8/03,1031.640015
9/9/03,1023.169983
9/10/03,1010.919983
9/11/03,1016.419983
9/12/03,1018.630005
9/15/03,1014.809998
9/16/03,1029.319946
9/17/03,1025.969971
9/18/03,1039.579956
9/19/03,1036.300049
9/22/03,1022.820007
9/23/03,1029.030029
9/24/03,1009.380005
9/25/03,1003.27002
9/26/03,996.849976
9/29/03,1006.580017
9/30/03,995.969971
10/1/03,1018.219971
10/2/03,1020.23999
10/3/03,1029.849976
10/6/03,1034.349976
10/7/03,1039.25
10/8/03,1033.780029
10/9/03,1038.72998
10/10/03,1038.060059
10/13/03,1045.349976
10/14/03,1049.47998
10/15/03,1046.76001
10/16/03,1050.069946
10/17/03,1039.319946
10/20/03,1044.680054
10/21/03,1046.030029
10/22/03,1030.359985
10/23/03,1033.77002
10/24/03,1028.910034
10/27/03,1031.130005
10/28/03,1046.790039
10/29/03,1048.109985
10/30/03,1046.939941
10/31/03,1050.709961
11/3/03,1059.02002
11/4/03,1053.25
11/5/03,1051.810059
11/6/03,1058.050049
11/7/03,1053.209961
11/10/03,1047.109985
11/11/03,1046.569946
11/12/03,1058.530029
11/13/03,1058.410034
11/14/03,1050.349976
11/17/03,1043.630005
11/18/03,1034.150024
11/19/03,1042.439941
11/20/03,1033.650024
11/21/03,1035.280029
11/24/03,1052.079956
11/25/03,1053.890015
11/26/03,1058.449951
11/28/03,1058.199951
12/1/03,1070.119995
12/2/03,1066.619995
12/3/03,1064.72998
12/4/03,1069.719971
12/5/03,1061.5
12/8/03,1069.300049
12/9/03,1060.180054
12/10/03,1059.050049
12/11/03,1071.209961
12/12/03,1074.140015
12/15/03,1068.040039
12/16/03,1075.130005
12/17/03,1076.47998
12/18/03,1089.180054
12/19/03,1088.660034
12/22/03,1092.939941
12/23/03,1096.02002
12/24/03,1094.040039
12/26/03,1095.890015
12/29/03,1109.47998
12/30/03,1109.640015
12/31/03,1111.920044
1/2/04,1108.47998
1/5/04,1122.219971
1/6/04,1123.670044
1/7/04,1126.329956
1/8/04,1131.920044
1/9/04,1121.859985
1/12/04,1127.22998
1/13/04,1121.219971
1/14/04,1130.52002
1/15/04,1132.050049
1/16/04,1139.829956
1/20/04,1138.77002
1/21/04,1147.619995
1/22/04,1143.939941
1/23/04,1141.550049
1/26/04,1155.369995
1/27/04,1144.050049
1/28/04,1128.47998
1/29/04,1134.109985
1/30/04,1131.130005
2/2/04,1135.26001
2/3/04,1136.030029
2/4/04,1126.52002
2/5/04,1128.589966
2/6/04,1142.76001
2/9/04,1139.810059
2/10/04,1145.540039
2/11/04,1157.76001
2/12/04,1152.109985
2/13/04,1145.810059
2/17/04,1156.98999
2/18/04,1151.819946
2/19/04,1147.060059
2/20/04,1144.109985
2/23/04,1140.98999
2/24/04,1139.089966
2/25/04,1143.670044
2/26/04,1144.910034
2/27/04,1144.939941
3/1/04,1155.969971
3/2/04,1149.099976
3/3/04,1151.030029
3/4/04,1154.869995
3/5/04,1156.859985
3/8/04,1147.199951
3/9/04,1140.579956
3/10/04,1123.890015
3/11/04,1106.780029
3/12/04,1120.569946
3/15/04,1104.48999
3/16/04,1110.699951
3/17/04,1123.75
3/18/04,1122.319946
3/19/04,1109.780029
3/22/04,1095.400024
3/23/04,1093.949951
3/24/04,1091.329956
3/25/04,1109.189941
3/26/04,1108.060059
3/29/04,1122.469971
3/30/04,1127
3/31/04,1126.209961
4/1/04,1132.170044
4/2/04,1141.810059
4/5/04,1150.569946
4/6/04,1148.160034
4/7/04,1140.530029
4/8/04,1139.319946
4/12/04,1145.199951
4/13/04,1129.439941
4/14/04,1128.170044
4/15/04,1128.839966
4/16/04,1134.609985
4/19/04,1135.819946
4/20/04,1118.150024
4/21/04,1124.089966
4/22/04,1139.930054
4/23/04,1140.599976
4/26/04,1135.530029
4/27/04,1138.109985
4/28/04,1122.410034
4/29/04,1113.890015
4/30/04,1107.300049
5/3/04,1117.48999
5/4/04,1119.550049
5/5/04,1121.530029
5/6/04,1113.98999
5/7/04,1098.699951
5/10/04,1087.119995
5/11/04,1095.449951
5/12/04,1097.280029
5/13/04,1096.439941
5/14/04,1095.699951
5/17/04,1084.099976
5/18/04,1091.48999
5/19/04,1088.680054
5/20/04,1089.189941
5/21/04,1093.560059
5/24/04,1095.410034
5/25/04,1113.050049
5/26/04,1114.939941
5/27/04,1121.280029
5/28/04,1120.680054
6/1/04,1121.199951
6/2/04,1124.98999
6/3/04,1116.640015
6/4/04,1122.5
6/7/04,1140.420044
6/8/04,1142.180054
6/9/04,1131.329956
6/10/04,1136.469971
6/14/04,1125.290039
6/15/04,1132.01001
6/16/04,1133.560059
6/17/04,1132.050049
6/18/04,1135.02002
6/21/04,1130.300049
6/22/04,1134.410034
6/23/04,1144.060059
6/24/04,1140.650024
6/25/04,1134.430054
6/28/04,1133.349976
6/29/04,1136.199951
6/30/04,1140.839966
7/1/04,1128.939941
7/2/04,1125.380005
7/6/04,1116.209961
7/7/04,1118.329956
7/8/04,1109.109985
7/9/04,1112.810059
7/12/04,1114.349976
7/13/04,1115.140015
7/14/04,1111.469971
7/15/04,1106.689941
7/16/04,1101.390015
7/19/04,1100.900024
7/20/04,1108.670044
7/21/04,1093.880005
7/22/04,1096.839966
7/23/04,1086.199951
7/26/04,1084.069946
7/27/04,1094.829956
7/28/04,1095.420044
7/29/04,1100.430054
7/30/04,1101.719971
8/2/04,1106.619995
8/3/04,1099.689941
8/4/04,1098.630005
8/5/04,1080.699951
8/6/04,1063.969971
8/9/04,1065.219971
8/10/04,1079.040039
8/11/04,1075.790039
8/12/04,1063.22998
8/13/04,1064.800049
8/16/04,1079.339966
8/17/04,1081.709961
8/18/04,1095.170044
8/19/04,1091.22998
8/20/04,1098.349976
8/23/04,1095.680054
8/24/04,1096.189941
8/25/04,1104.959961
8/26/04,1105.089966
8/27/04,1107.77002
8/30/04,1099.150024
8/31/04,1104.23999
9/1/04,1105.910034
9/2/04,1118.310059
9/3/04,1113.630005
9/7/04,1121.300049
9/8/04,1116.27002
9/9/04,1118.380005
9/10/04,1123.920044
9/13/04,1125.819946
9/14/04,1128.329956
9/15/04,1120.369995
9/16/04,1123.5
9/17/04,1128.550049
9/20/04,1122.199951
9/21/04,1129.300049
9/22/04,1113.560059
9/23/04,1108.359985
9/24/04,1110.109985
9/27/04,1103.52002
9/28/04,1110.060059
9/29/04,1114.800049
9/30/04,1114.579956
10/1/04,1131.5
10/4/04,1135.170044
10/5/04,1134.47998
10/6/04,1142.050049
10/7/04,1130.650024
10/8/04,1122.140015
10/11/04,1124.390015
10/12/04,1121.839966
10/13/04,1113.650024
10/14/04,1103.290039
10/15/04,1108.199951
10/18/04,1114.02002
10/19/04,1103.22998
10/20/04,1103.660034
10/21/04,1106.48999
10/22/04,1095.73999
10/25/04,1094.800049
10/26/04,1111.089966
10/27/04,1125.400024
10/28/04,1127.439941
10/29/04,1130.199951
11/1/04,1130.51001
11/2/04,1130.560059
11/3/04,1143.199951
11/4/04,1161.670044
11/5/04,1166.170044
11/8/04,1164.890015
11/9/04,1164.079956
11/10/04,1162.910034
11/11/04,1173.47998
11/12/04,1184.170044
11/15/04,1183.810059
11/16/04,1175.430054
11/17/04,1181.939941
11/18/04,1183.550049
11/19/04,1170.339966
11/22/04,1177.23999
11/23/04,1176.939941
11/24/04,1181.76001
11/26/04,1182.650024
11/29/04,1178.569946
11/30/04,1173.819946
12/1/04,1191.369995
12/2/04,1190.329956
12/3/04,1191.170044
12/6/04,1190.25
12/7/04,1177.069946
12/8/04,1182.810059
12/9/04,1189.23999
12/10/04,1188
12/13/04,1198.680054
12/14/04,1203.380005
12/15/04,1205.719971
12/16/04,1203.209961
12/17/04,1194.199951
